typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20200101,2020,1,202001,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72496207.456,True,-1,N/A,0.0,False,72496207.456,True,0.0,False,727337212.44,,727337212.44,6,False,True
C,M,20200101,2020,1,202001,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52456831.588,True,-1,N/A,0.0,False,52456831.588,True,0.0,False,497684406.382,,497684406.382,6,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17394015.782,True,-1,N/A,0.0,False,17394015.782,True,0.0,False,91751050.631,,91751050.631,6,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18342897.0,False,8,kg,18342897.0,False,18342897.0,False,0.0,False,94290537.238,,94290537.238,0,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59930540.0,False,8,kg,59930540.0,False,59930540.0,False,0.0,False,325445972.704,,325445972.704,0,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,46306217.89,True,0.0,False,248590612.277,,248590612.277,6,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,34778005.08,True,0.0,False,239851144.624,,239851144.624,6,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,42592450.0,False,0.0,False,181612001.951,,181612001.951,2,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,17234174.0,False,0.0,False,56972992.568,,56972992.568,0,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,15281740.0,False,0.0,False,146797968.292,,146797968.292,0,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,13160451.0,False,0.0,False,131700815.848,,131700815.848,2,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,56271225.921,True,0.0,False,346959181.134,,346959181.134,4,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,133271049.974,True,0.0,False,521314174.938,,521314174.938,6,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,147151382.0,False,0.0,False,399814887.354,,399814887.354,2,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52998761.0,False,8,kg,52998761.0,False,52998761.0,False,0.0,False,495525247.959,,495525247.959,0,False,True
C,M,20200201,2020,2,202002,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43907689.768,True,-1,N/A,0.0,False,43907689.768,True,0.0,False,388660495.457,,388660495.457,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13362534.078,True,-1,N/A,0.0,False,13362534.078,True,0.0,False,67253535.638,,67253535.638,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10559694.0,False,8,kg,10559694.0,False,10559694.0,False,0.0,False,57556931.393,,57556931.393,0,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41746220.976,True,-1,N/A,0.0,False,41746220.976,True,0.0,False,269578429.567,,269578429.567,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,36483449.346,True,0.0,False,214708276.057,,214708276.057,4,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,28439332.163,True,0.0,False,206342019.206,,206342019.206,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,33339514.997,True,0.0,False,142269931.958,,142269931.958,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,11038941.0,False,0.0,False,34096554.504,,34096554.504,0,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,8375483.0,False,0.0,False,86486972.998,,86486972.998,0,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,8606442.0,False,0.0,False,82238613.601,,82238613.601,2,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,31219670.129,True,0.0,False,201248384.308,,201248384.308,4,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,73689950.0,False,0.0,False,297434111.171,,297434111.171,2,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,81371960.773,True,0.0,False,229425674.815,,229425674.815,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28576668.383,True,-1,N/A,0.0,False,28576668.383,True,0.0,False,307522209.668,,307522209.668,6,False,True
C,M,20200301,2020,3,202003,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27037528.875,True,-1,N/A,0.0,False,27037528.875,True,0.0,False,235794635.451,,235794635.451,6,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12769224.253,True,-1,N/A,0.0,False,12769224.253,True,0.0,False,70456328.047,,70456328.047,6,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10972665.0,False,8,kg,10972665.0,False,10972665.0,False,0.0,False,55068942.324,,55068942.324,0,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45201689.0,False,8,kg,45201689.0,False,45201689.0,False,0.0,False,386779598.369,,386779598.369,0,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,46468046.452,True,0.0,False,241254051.928,,241254051.928,4,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,50733913.0,False,0.0,False,323335136.195,,323335136.195,2,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,42883612.038,True,0.0,False,179993926.534,,179993926.534,6,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,15776014.218,True,0.0,False,48273521.532,,48273521.532,4,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,10489686.709,True,0.0,False,114243417.818,,114243417.818,6,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,8891377.0,False,0.0,False,84145283.001,,84145283.001,2,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,41451426.384,True,0.0,False,253399745.958,,253399745.958,4,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,86818751.856,True,0.0,False,344212549.792,,344212549.792,6,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,83922219.0,False,0.0,False,230733499.084,,230733499.084,2,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26410401.72,True,-1,N/A,0.0,False,26410401.72,True,0.0,False,276405409.828,,276405409.828,6,False,True
C,M,20200401,2020,4,202004,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26127065.027,True,-1,N/A,0.0,False,26127065.027,True,0.0,False,218344008.623,,218344008.623,6,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20523539.613,True,-1,N/A,0.0,False,20523539.613,True,0.0,False,106368137.074,,106368137.074,6,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13760547.0,False,8,kg,13760547.0,False,13760547.0,False,0.0,False,72691057.809,,72691057.809,0,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56810269.845,True,-1,N/A,0.0,False,56810269.845,True,0.0,False,485907346.238,,485907346.238,6,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,53915380.804,True,0.0,False,282294079.217,,282294079.217,4,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,63304690.968,True,0.0,False,412221338.72,,412221338.72,4,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,49444305.0,False,0.0,False,201789356.99,,201789356.99,2,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,14932095.938,True,0.0,False,47672576.674,,47672576.674,4,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,12445493.0,False,0.0,False,130724195.639,,130724195.639,0,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,13494895.484,True,0.0,False,127157162.648,,127157162.648,6,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,50550768.0,False,0.0,False,323554617.254,,323554617.254,0,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,94899753.0,False,0.0,False,375301670.971,,375301670.971,0,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,98205981.0,False,0.0,False,268918107.779,,268918107.779,2,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37719644.111,True,-1,N/A,0.0,False,37719644.111,True,0.0,False,395299245.128,,395299245.128,6,False,True
C,M,20200501,2020,5,202005,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30286867.365,True,-1,N/A,0.0,False,30286867.365,True,0.0,False,250250600.748,,250250600.748,6,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24234224.861,True,-1,N/A,0.0,False,24234224.861,True,0.0,False,132192990.494,,132192990.494,6,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16913127.0,False,8,kg,16913127.0,False,16913127.0,False,0.0,False,90960799.496,,90960799.496,0,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64452165.574,True,-1,N/A,0.0,False,64452165.574,True,0.0,False,481703826.007,,481703826.007,6,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,54942519.204,True,0.0,False,282589788.487,,282589788.487,4,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,61682105.107,True,0.0,False,415454149.038,,415454149.038,6,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,56790946.0,False,0.0,False,230370146.437,,230370146.437,2,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,15079068.0,False,0.0,False,48674727.565,,48674727.565,0,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,12739653.0,False,0.0,False,140476118.882,,140476118.882,0,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,13842841.0,False,0.0,False,150192855.819,,150192855.819,2,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,58344212.322,True,0.0,False,340810873.127,,340810873.127,4,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,98911601.0,False,0.0,False,396207995.435,,396207995.435,2,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,120003588.0,False,0.0,False,323180118.963,,323180118.963,2,False,True
C,M,20200601,2020,6,202006,97,EUR,European Union,M,Import,156,CHN,China,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46946051.668,True,-1,N/A,0.0,False,46946051.668,True,0.0,False,487804538.583,,487804538.583,6,False,True
