typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107680904.14,True,-1,N/A,0.0,False,107680904.14,True,0.0,False,471554223.555,,471554223.555,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38002982.433,True,-1,N/A,0.0,False,38002982.433,True,0.0,False,190751950.497,,190751950.497,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,113016128.696,True,-1,N/A,0.0,False,113016128.696,True,0.0,False,905114503.643,,905114503.643,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,61937286.705,True,0.0,False,685262874.745,,685262874.745,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,26329274.909,True,0.0,False,332591667.315,,332591667.315,4,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,398120127.493,,398120127.493,0,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,50170679.052,True,0.0,False,157725427.498,,157725427.498,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,21804998.599,True,0.0,False,229567328.997,,229567328.997,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,16868141.442,True,0.0,False,198776809.656,,198776809.656,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,98714538.691,True,0.0,False,674313583.165,,674313583.165,4,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,209777860.768,True,0.0,False,1119099396.651,,1119099396.651,4,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,314084636.33,True,0.0,False,962696362.014,,962696362.014,4,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77943944.812,True,-1,N/A,0.0,False,77943944.812,True,0.0,False,835637173.891,,835637173.891,6,False,True
C,M,20180101,2018,1,201801,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58356403.221,True,-1,N/A,0.0,False,58356403.221,True,0.0,False,618688269.624,,618688269.624,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95831912.231,True,-1,N/A,0.0,False,95831912.231,True,0.0,False,407546448.898,,407546448.898,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32762708.858,True,-1,N/A,0.0,False,32762708.858,True,0.0,False,165333874.789,,165333874.789,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,774745669.801,,774745669.801,0,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,60881556.537,True,0.0,False,615433107.073,,615433107.073,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,366519049.749,,366519049.749,0,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,66405334.261,True,0.0,False,357757417.599,,357757417.599,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,41291419.184,True,0.0,False,129328118.458,,129328118.458,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,19184645.653,True,0.0,False,209648422.523,,209648422.523,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,14153490.902,True,0.0,False,145218015.775,,145218015.775,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,87035510.66,True,0.0,False,587254540.901,,587254540.901,4,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,198020472.681,True,0.0,False,1034810012.786,,1034810012.786,4,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,282857247.719,True,0.0,False,873026086.044,,873026086.044,4,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70879263.517,True,-1,N/A,0.0,False,70879263.517,True,0.0,False,732632749.625,,732632749.625,6,False,True
C,M,20180201,2018,2,201802,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58184255.972,True,-1,N/A,0.0,False,58184255.972,True,0.0,False,566858343.609,,566858343.609,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101854626.992,True,-1,N/A,0.0,False,101854626.992,True,0.0,False,434841177.662,,434841177.662,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36180775.907,True,-1,N/A,0.0,False,36180775.907,True,0.0,False,178642161.072,,178642161.072,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105883982.859,True,-1,N/A,0.0,False,105883982.859,True,0.0,False,815711450.057,,815711450.057,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,73412815.301,True,0.0,False,703719340.203,,703719340.203,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,49252917.482,True,0.0,False,482772193.018,,482772193.018,4,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,77400211.641,True,0.0,False,403651265.277,,403651265.277,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,43785110.581,True,0.0,False,137259619.734,,137259619.734,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,17030950.302,True,0.0,False,203353154.58,,203353154.58,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,14882684.04,True,0.0,False,160432241.004,,160432241.004,6,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,84004975.358,True,0.0,False,598578372.788,,598578372.788,4,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,189282375.051,True,0.0,False,1016251332.807,,1016251332.807,4,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,283049027.578,True,0.0,False,882862112.501,,882862112.501,4,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,720040009.781,,720040009.781,0,False,True
C,M,20180301,2018,3,201803,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60564175.185,True,-1,N/A,0.0,False,60564175.185,True,0.0,False,575375727.698,,575375727.698,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99283177.65,True,-1,N/A,0.0,False,99283177.65,True,0.0,False,435923311.87,,435923311.87,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29359532.679,True,-1,N/A,0.0,False,29359532.679,True,0.0,False,144991488.941,,144991488.941,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90342257.023,True,-1,N/A,0.0,False,90342257.023,True,0.0,False,748753877.411,,748753877.411,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,,False,0.0,False,697779555.492,,697779555.492,2,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,58442949.785,True,0.0,False,588716407.875,,588716407.875,4,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,81102856.268,True,0.0,False,426942715.961,,426942715.961,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,52896779.587,True,0.0,False,163310144.516,,163310144.516,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,14745865.093,True,0.0,False,192984204.496,,192984204.496,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,12224638.298,True,0.0,False,142983294.958,,142983294.958,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,70367545.045,True,0.0,False,530039968.482,,530039968.482,4,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,155509863.37,True,0.0,False,899589359.016,,899589359.016,4,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,724650656.283,,724650656.283,0,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46106845.545,True,-1,N/A,0.0,False,46106845.545,True,0.0,False,528967542.833,,528967542.833,6,False,True
C,M,20180401,2018,4,201804,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44459631.012,True,-1,N/A,0.0,False,44459631.012,True,0.0,False,422142394.168,,422142394.168,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,111445586.397,True,-1,N/A,0.0,False,111445586.397,True,0.0,False,463068678.437,,463068678.437,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36477980.765,True,-1,N/A,0.0,False,36477980.765,True,0.0,False,166037158.091,,166037158.091,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109812133.12,True,-1,N/A,0.0,False,109812133.12,True,0.0,False,797760281.212,,797760281.212,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8414,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,77417384.007,True,0.0,False,709410877.024,,709410877.024,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8415,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,602892503.072,,602892503.072,0,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8418,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air conditioning machines of heading no. 8415",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,96633956.761,True,0.0,False,469195613.627,,469195613.627,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8450,Household or laundry-type washing machines; including machines which both wash and dry,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,54309459.575,True,0.0,False,164034682.713,,164034682.713,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8508,Vacuum cleaners,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,19715517.654,True,0.0,False,214592185.892,,214592185.892,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8509,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleaners of heading 85.08.",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,,False,0.0,False,155845098.282,,155845098.282,2,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,8516,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; electro-thermic appliances for domestic purposes; electro heating resistors, not of heading no. 8545",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,87057476.815,True,0.0,False,583893314.268,,583893314.268,4,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,185101887.394,True,0.0,False,950100851.5,,950100851.5,4,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9403,"Furniture and parts thereof, n.e.c. in chapter 94",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,273914325.587,True,0.0,False,812364909.391,,812364909.391,4,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62628022.833,True,-1,N/A,0.0,False,62628022.833,True,0.0,False,643417279.252,,643417279.252,6,False,True
C,M,20180501,2018,5,201805,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58072121.532,True,-1,N/A,0.0,False,58072121.532,True,0.0,False,517236184.557,,517236184.557,6,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109631289.419,True,-1,N/A,0.0,False,109631289.419,True,0.0,False,460872268.958,,460872268.958,6,False,True
C,M,20180601,2018,6,201806,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H5,HS,True,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37576197.05,True,-1,N/A,0.0,False,37576197.05,True,0.0,False,183183512.806,,183183512.806,6,False,True
